sub_course,total_seats,class_schedule,class_length,enroll,evals_made,rcmd_class,rcmd_instr,study_hr_wk,avg_grade_exp,avg_grade_rec,department_name,capacity_utilization
PHYS 1AL,30.0,Tu,110.0,22.0,12.0,50.0,63.6,4.0,3.0,3.0,Physics,0.733
PHYS 1AL,29.0,W,110.0,29.0,12.0,58.3,58.3,5.17,3.0,2.92,Physics,1.0
PHYS 1AL,29.0,W,110.0,29.0,12.0,58.3,66.7,5.17,3.0,2.92,Physics,1.0
PHYS 1AL,29.0,W,110.0,28.0,15.0,30.8,53.8,4.96,3.08,2.89,Physics,0.966
PHYS 1AL,29.0,W,110.0,28.0,15.0,30.8,53.8,4.96,3.08,2.89,Physics,0.966
PHYS 1AL,29.0,W,110.0,26.0,12.0,45.5,54.5,6.3,3.0,3.08,Physics,0.897
PHYS 1AL,29.0,W,110.0,26.0,12.0,45.5,54.5,6.3,3.0,3.08,Physics,0.897
PHYS 1AL,29.0,W,110.0,29.0,18.0,58.8,58.8,3.68,3.29,3.41,Physics,1.0
PHYS 1AL,29.0,W,110.0,29.0,18.0,58.8,52.9,3.68,3.29,3.41,Physics,1.0
PHYS 1AL,29.0,W,110.0,27.0,9.0,55.6,77.8,5.61,3.0,2.99,Physics,0.931
PHYS 1AL,29.0,W,110.0,27.0,9.0,55.6,66.7,5.61,3.0,2.99,Physics,0.931
PHYS 1AL,29.0,W,110.0,27.0,13.0,30.8,61.5,4.65,2.69,3.16,Physics,0.931
PHYS 1AL,29.0,W,110.0,27.0,13.0,30.8,53.8,4.65,2.69,3.16,Physics,0.931
PHYS 1AL,29.0,W,110.0,29.0,17.0,50.0,68.8,4.74,3.41,3.47,Physics,1.0
PHYS 1AL,29.0,W,110.0,29.0,17.0,50.0,68.8,4.74,3.41,3.47,Physics,1.0
PHYS 1AL,29.0,W,110.0,29.0,14.0,85.7,78.6,3.64,3.29,3.14,Physics,1.0
PHYS 1AL,29.0,W,110.0,29.0,14.0,85.7,78.6,3.64,3.29,3.14,Physics,1.0
PHYS 1AL,29.0,W,110.0,28.0,12.0,54.5,45.5,5.5,3.3,3.34,Physics,0.966
PHYS 1AL,29.0,W,110.0,28.0,12.0,54.5,36.4,5.5,3.3,3.34,Physics,0.966
PHYS 1AL,29.0,W,110.0,27.0,14.0,57.1,64.3,5.21,3.5,3.49,Physics,0.931
PHYS 1AL,29.0,W,110.0,27.0,14.0,57.1,71.4,5.21,3.5,3.49,Physics,0.931
PHYS 1AL,29.0,W,110.0,22.0,12.0,50.0,54.5,4.0,3.0,3.0,Physics,0.759
PHYS 1AL,29.0,W,110.0,22.0,12.0,50.0,63.6,4.0,3.0,3.0,Physics,0.759
PHYS 1AL,30.0,W,110.0,29.0,12.0,58.3,58.3,5.17,3.0,2.92,Physics,0.967
PHYS 1AL,30.0,W,110.0,29.0,12.0,58.3,66.7,5.17,3.0,2.92,Physics,0.967
PHYS 1AL,30.0,W,110.0,28.0,15.0,30.8,53.8,4.96,3.08,2.89,Physics,0.933
PHYS 1AL,30.0,W,110.0,28.0,15.0,30.8,53.8,4.96,3.08,2.89,Physics,0.933
PHYS 1AL,30.0,W,110.0,26.0,12.0,45.5,54.5,6.3,3.0,3.08,Physics,0.867
PHYS 1AL,30.0,W,110.0,26.0,12.0,45.5,54.5,6.3,3.0,3.08,Physics,0.867
PHYS 1AL,30.0,W,110.0,29.0,18.0,58.8,58.8,3.68,3.29,3.41,Physics,0.967
PHYS 1AL,30.0,W,110.0,29.0,18.0,58.8,52.9,3.68,3.29,3.41,Physics,0.967
PHYS 1AL,30.0,W,110.0,27.0,9.0,55.6,77.8,5.61,3.0,2.99,Physics,0.9
PHYS 1AL,30.0,W,110.0,27.0,9.0,55.6,66.7,5.61,3.0,2.99,Physics,0.9
PHYS 1AL,30.0,W,110.0,27.0,13.0,30.8,61.5,4.65,2.69,3.16,Physics,0.9
PHYS 1AL,30.0,W,110.0,27.0,13.0,30.8,53.8,4.65,2.69,3.16,Physics,0.9
PHYS 1AL,30.0,W,110.0,29.0,17.0,50.0,68.8,4.74,3.41,3.47,Physics,0.967
PHYS 1AL,30.0,W,110.0,29.0,17.0,50.0,68.8,4.74,3.41,3.47,Physics,0.967
PHYS 1AL,30.0,W,110.0,29.0,14.0,85.7,78.6,3.64,3.29,3.14,Physics,0.967
PHYS 1AL,30.0,W,110.0,29.0,14.0,85.7,78.6,3.64,3.29,3.14,Physics,0.967
PHYS 1AL,30.0,W,110.0,28.0,12.0,54.5,45.5,5.5,3.3,3.34,Physics,0.933
PHYS 1AL,30.0,W,110.0,28.0,12.0,54.5,36.4,5.5,3.3,3.34,Physics,0.933
PHYS 1AL,30.0,W,110.0,27.0,14.0,57.1,64.3,5.21,3.5,3.49,Physics,0.9
PHYS 1AL,30.0,W,110.0,27.0,14.0,57.1,71.4,5.21,3.5,3.49,Physics,0.9
PHYS 1AL,30.0,W,110.0,22.0,12.0,50.0,54.5,4.0,3.0,3.0,Physics,0.733
PHYS 1AL,30.0,W,110.0,22.0,12.0,50.0,63.6,4.0,3.0,3.0,Physics,0.733
PHYS 1AL,30.0,Th,110.0,29.0,12.0,58.3,58.3,5.17,3.0,2.92,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,12.0,58.3,66.7,5.17,3.0,2.92,Physics,0.967
PHYS 1AL,30.0,Th,110.0,28.0,15.0,30.8,53.8,4.96,3.08,2.89,Physics,0.933
PHYS 1AL,30.0,Th,110.0,28.0,15.0,30.8,53.8,4.96,3.08,2.89,Physics,0.933
PHYS 1AL,30.0,Th,110.0,26.0,12.0,45.5,54.5,6.3,3.0,3.08,Physics,0.867
PHYS 1AL,30.0,Th,110.0,26.0,12.0,45.5,54.5,6.3,3.0,3.08,Physics,0.867
PHYS 1AL,30.0,Th,110.0,29.0,18.0,58.8,58.8,3.68,3.29,3.41,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,18.0,58.8,52.9,3.68,3.29,3.41,Physics,0.967
PHYS 1AL,30.0,Th,110.0,27.0,9.0,55.6,77.8,5.61,3.0,2.99,Physics,0.9
PHYS 1AL,30.0,Th,110.0,27.0,9.0,55.6,66.7,5.61,3.0,2.99,Physics,0.9
PHYS 1AL,30.0,Th,110.0,27.0,13.0,30.8,61.5,4.65,2.69,3.16,Physics,0.9
PHYS 1AL,30.0,Th,110.0,27.0,13.0,30.8,53.8,4.65,2.69,3.16,Physics,0.9
PHYS 1AL,30.0,Th,110.0,29.0,17.0,50.0,68.8,4.74,3.41,3.47,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,17.0,50.0,68.8,4.74,3.41,3.47,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,14.0,85.7,78.6,3.64,3.29,3.14,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,14.0,85.7,78.6,3.64,3.29,3.14,Physics,0.967
PHYS 1AL,30.0,Th,110.0,28.0,12.0,54.5,45.5,5.5,3.3,3.34,Physics,0.933
PHYS 1AL,30.0,Th,110.0,28.0,12.0,54.5,36.4,5.5,3.3,3.34,Physics,0.933
PHYS 1AL,30.0,Th,110.0,27.0,14.0,57.1,64.3,5.21,3.5,3.49,Physics,0.9
PHYS 1AL,30.0,Th,110.0,27.0,14.0,57.1,71.4,5.21,3.5,3.49,Physics,0.9
PHYS 1AL,30.0,Th,110.0,22.0,12.0,50.0,54.5,4.0,3.0,3.0,Physics,0.733
PHYS 1AL,30.0,Th,110.0,22.0,12.0,50.0,63.6,4.0,3.0,3.0,Physics,0.733
PHYS 1AL,30.0,Th,110.0,29.0,12.0,58.3,58.3,5.17,3.0,2.92,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,12.0,58.3,66.7,5.17,3.0,2.92,Physics,0.967
PHYS 1AL,30.0,Th,110.0,28.0,15.0,30.8,53.8,4.96,3.08,2.89,Physics,0.933
PHYS 1AL,30.0,Th,110.0,28.0,15.0,30.8,53.8,4.96,3.08,2.89,Physics,0.933
PHYS 1AL,30.0,Th,110.0,26.0,12.0,45.5,54.5,6.3,3.0,3.08,Physics,0.867
PHYS 1AL,30.0,Th,110.0,26.0,12.0,45.5,54.5,6.3,3.0,3.08,Physics,0.867
PHYS 1AL,30.0,Th,110.0,29.0,18.0,58.8,58.8,3.68,3.29,3.41,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,18.0,58.8,52.9,3.68,3.29,3.41,Physics,0.967
PHYS 1AL,30.0,Th,110.0,27.0,9.0,55.6,77.8,5.61,3.0,2.99,Physics,0.9
PHYS 1AL,30.0,Th,110.0,27.0,9.0,55.6,66.7,5.61,3.0,2.99,Physics,0.9
PHYS 1AL,30.0,Th,110.0,27.0,13.0,30.8,61.5,4.65,2.69,3.16,Physics,0.9
PHYS 1AL,30.0,Th,110.0,27.0,13.0,30.8,53.8,4.65,2.69,3.16,Physics,0.9
PHYS 1AL,30.0,Th,110.0,29.0,17.0,50.0,68.8,4.74,3.41,3.47,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,17.0,50.0,68.8,4.74,3.41,3.47,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,14.0,85.7,78.6,3.64,3.29,3.14,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,14.0,85.7,78.6,3.64,3.29,3.14,Physics,0.967
PHYS 1AL,30.0,Th,110.0,28.0,12.0,54.5,45.5,5.5,3.3,3.34,Physics,0.933
PHYS 1AL,30.0,Th,110.0,28.0,12.0,54.5,36.4,5.5,3.3,3.34,Physics,0.933
PHYS 1AL,30.0,Th,110.0,27.0,14.0,57.1,64.3,5.21,3.5,3.49,Physics,0.9
PHYS 1AL,30.0,Th,110.0,27.0,14.0,57.1,71.4,5.21,3.5,3.49,Physics,0.9
PHYS 1AL,30.0,Th,110.0,22.0,12.0,50.0,54.5,4.0,3.0,3.0,Physics,0.733
PHYS 1AL,30.0,Th,110.0,22.0,12.0,50.0,63.6,4.0,3.0,3.0,Physics,0.733
PHYS 1AL,30.0,Th,110.0,29.0,12.0,58.3,58.3,5.17,3.0,2.92,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,12.0,58.3,66.7,5.17,3.0,2.92,Physics,0.967
PHYS 1AL,30.0,Th,110.0,28.0,15.0,30.8,53.8,4.96,3.08,2.89,Physics,0.933
PHYS 1AL,30.0,Th,110.0,28.0,15.0,30.8,53.8,4.96,3.08,2.89,Physics,0.933
PHYS 1AL,30.0,Th,110.0,26.0,12.0,45.5,54.5,6.3,3.0,3.08,Physics,0.867
PHYS 1AL,30.0,Th,110.0,26.0,12.0,45.5,54.5,6.3,3.0,3.08,Physics,0.867
PHYS 1AL,30.0,Th,110.0,29.0,18.0,58.8,58.8,3.68,3.29,3.41,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,18.0,58.8,52.9,3.68,3.29,3.41,Physics,0.967
PHYS 1AL,30.0,Th,110.0,27.0,9.0,55.6,77.8,5.61,3.0,2.99,Physics,0.9
PHYS 1AL,30.0,Th,110.0,27.0,9.0,55.6,66.7,5.61,3.0,2.99,Physics,0.9
PHYS 1AL,30.0,Th,110.0,27.0,13.0,30.8,61.5,4.65,2.69,3.16,Physics,0.9
PHYS 1AL,30.0,Th,110.0,27.0,13.0,30.8,53.8,4.65,2.69,3.16,Physics,0.9
PHYS 1AL,30.0,Th,110.0,29.0,17.0,50.0,68.8,4.74,3.41,3.47,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,17.0,50.0,68.8,4.74,3.41,3.47,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,14.0,85.7,78.6,3.64,3.29,3.14,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,14.0,85.7,78.6,3.64,3.29,3.14,Physics,0.967
PHYS 1AL,30.0,Th,110.0,28.0,12.0,54.5,45.5,5.5,3.3,3.34,Physics,0.933
PHYS 1AL,30.0,Th,110.0,28.0,12.0,54.5,36.4,5.5,3.3,3.34,Physics,0.933
PHYS 1AL,30.0,Th,110.0,27.0,14.0,57.1,64.3,5.21,3.5,3.49,Physics,0.9
PHYS 1AL,30.0,Th,110.0,27.0,14.0,57.1,71.4,5.21,3.5,3.49,Physics,0.9
PHYS 1AL,30.0,Th,110.0,22.0,12.0,50.0,54.5,4.0,3.0,3.0,Physics,0.733
PHYS 1AL,30.0,Th,110.0,22.0,12.0,50.0,63.6,4.0,3.0,3.0,Physics,0.733
PHYS 1AL,30.0,Th,110.0,29.0,12.0,58.3,58.3,5.17,3.0,2.92,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,12.0,58.3,66.7,5.17,3.0,2.92,Physics,0.967
PHYS 1AL,30.0,Th,110.0,28.0,15.0,30.8,53.8,4.96,3.08,2.89,Physics,0.933
PHYS 1AL,30.0,Th,110.0,28.0,15.0,30.8,53.8,4.96,3.08,2.89,Physics,0.933
PHYS 1AL,30.0,Th,110.0,26.0,12.0,45.5,54.5,6.3,3.0,3.08,Physics,0.867
PHYS 1AL,30.0,Th,110.0,26.0,12.0,45.5,54.5,6.3,3.0,3.08,Physics,0.867
PHYS 1AL,30.0,Th,110.0,29.0,18.0,58.8,58.8,3.68,3.29,3.41,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,18.0,58.8,52.9,3.68,3.29,3.41,Physics,0.967
PHYS 1AL,30.0,Th,110.0,27.0,9.0,55.6,77.8,5.61,3.0,2.99,Physics,0.9
PHYS 1AL,30.0,Th,110.0,27.0,9.0,55.6,66.7,5.61,3.0,2.99,Physics,0.9
PHYS 1AL,30.0,Th,110.0,27.0,13.0,30.8,61.5,4.65,2.69,3.16,Physics,0.9
PHYS 1AL,30.0,Th,110.0,27.0,13.0,30.8,53.8,4.65,2.69,3.16,Physics,0.9
PHYS 1AL,30.0,Th,110.0,29.0,17.0,50.0,68.8,4.74,3.41,3.47,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,17.0,50.0,68.8,4.74,3.41,3.47,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,14.0,85.7,78.6,3.64,3.29,3.14,Physics,0.967
PHYS 1AL,30.0,Th,110.0,29.0,14.0,85.7,78.6,3.64,3.29,3.14,Physics,0.967
PHYS 1AL,30.0,Th,110.0,28.0,12.0,54.5,45.5,5.5,3.3,3.34,Physics,0.933
