sub_course,total_seats,class_schedule,class_length,enroll,evals_made,rcmd_class,rcmd_instr,study_hr_wk,avg_grade_exp,avg_grade_rec,department_name,capacity_utilization
PHYS 1BL,30.0,Tu,110.0,25.0,9.0,33.3,77.8,2.94,3.22,3.36,Physics,0.833
PHYS 1BL,30.0,Tu,110.0,30.0,13.0,66.7,83.3,4.32,3.36,3.34,Physics,1.0
PHYS 1BL,30.0,Tu,110.0,30.0,13.0,66.7,83.3,4.32,3.36,3.34,Physics,1.0
PHYS 1BL,30.0,Tu,110.0,27.0,12.0,54.5,100.0,5.5,3.55,3.47,Physics,0.9
PHYS 1BL,30.0,Tu,110.0,27.0,12.0,54.5,90.9,5.5,3.55,3.47,Physics,0.9
PHYS 1BL,30.0,Tu,110.0,27.0,6.0,66.7,83.3,4.5,3.5,3.34,Physics,0.9
PHYS 1BL,30.0,Tu,110.0,27.0,6.0,66.7,83.3,4.5,3.5,3.34,Physics,0.9
PHYS 1BL,30.0,Tu,110.0,26.0,9.0,75.0,87.5,3.25,3.13,3.39,Physics,0.867
PHYS 1BL,30.0,Tu,110.0,26.0,9.0,75.0,87.5,3.25,3.13,3.39,Physics,0.867
PHYS 1BL,30.0,Tu,110.0,26.0,12.0,72.7,81.8,4.14,3.64,3.66,Physics,0.867
PHYS 1BL,30.0,Tu,110.0,26.0,12.0,72.7,81.8,4.14,3.64,3.66,Physics,0.867
PHYS 1BL,30.0,Tu,110.0,25.0,8.0,75.0,75.0,6.0,3.0,3.23,Physics,0.833
PHYS 1BL,30.0,Tu,110.0,25.0,8.0,75.0,75.0,6.0,3.0,3.23,Physics,0.833
PHYS 1BL,30.0,Tu,110.0,28.0,8.0,87.5,100.0,5.0,3.63,3.49,Physics,0.933
PHYS 1BL,30.0,Tu,110.0,28.0,8.0,87.5,100.0,5.0,3.63,3.49,Physics,0.933
PHYS 1BL,30.0,Tu,110.0,24.0,5.0,60.0,100.0,3.7,3.4,3.51,Physics,0.8
PHYS 1BL,30.0,Tu,110.0,24.0,6.0,66.7,83.3,4.5,3.33,3.51,Physics,0.8
PHYS 1BL,30.0,W,110.0,26.0,13.0,58.3,81.8,5.33,3.42,3.2,Physics,0.867
PHYS 1BL,30.0,W,110.0,26.0,13.0,58.3,72.7,5.33,3.42,3.2,Physics,0.867
PHYS 1BL,30.0,W,110.0,30.0,14.0,85.7,92.9,3.07,3.29,3.51,Physics,1.0
PHYS 1BL,30.0,W,110.0,30.0,14.0,85.7,92.9,3.07,3.29,3.51,Physics,1.0
PHYS 1BL,30.0,W,110.0,29.0,6.0,66.7,83.3,5.17,3.17,3.48,Physics,0.967
PHYS 1BL,30.0,W,110.0,29.0,6.0,66.7,83.3,5.17,3.17,3.48,Physics,0.967
PHYS 1BL,30.0,W,110.0,25.0,9.0,33.3,66.7,2.94,3.22,3.36,Physics,0.833
PHYS 1BL,30.0,W,110.0,25.0,9.0,33.3,77.8,2.94,3.22,3.36,Physics,0.833
PHYS 1BL,30.0,W,110.0,30.0,13.0,66.7,83.3,4.32,3.36,3.34,Physics,1.0
PHYS 1BL,30.0,W,110.0,30.0,13.0,66.7,83.3,4.32,3.36,3.34,Physics,1.0
PHYS 1BL,30.0,W,110.0,27.0,12.0,54.5,100.0,5.5,3.55,3.47,Physics,0.9
PHYS 1BL,30.0,W,110.0,27.0,12.0,54.5,90.9,5.5,3.55,3.47,Physics,0.9
PHYS 1BL,30.0,W,110.0,27.0,6.0,66.7,83.3,4.5,3.5,3.34,Physics,0.9
PHYS 1BL,30.0,W,110.0,27.0,6.0,66.7,83.3,4.5,3.5,3.34,Physics,0.9
PHYS 1BL,30.0,W,110.0,26.0,9.0,75.0,87.5,3.25,3.13,3.39,Physics,0.867
PHYS 1BL,30.0,W,110.0,26.0,9.0,75.0,87.5,3.25,3.13,3.39,Physics,0.867
PHYS 1BL,30.0,W,110.0,26.0,12.0,72.7,81.8,4.14,3.64,3.66,Physics,0.867
PHYS 1BL,30.0,W,110.0,26.0,12.0,72.7,81.8,4.14,3.64,3.66,Physics,0.867
PHYS 1BL,30.0,W,110.0,25.0,8.0,75.0,75.0,6.0,3.0,3.23,Physics,0.833
PHYS 1BL,30.0,W,110.0,25.0,8.0,75.0,75.0,6.0,3.0,3.23,Physics,0.833
PHYS 1BL,30.0,W,110.0,28.0,8.0,87.5,100.0,5.0,3.63,3.49,Physics,0.933
PHYS 1BL,30.0,W,110.0,28.0,8.0,87.5,100.0,5.0,3.63,3.49,Physics,0.933
PHYS 1BL,30.0,W,110.0,24.0,5.0,60.0,100.0,3.7,3.4,3.51,Physics,0.8
PHYS 1BL,30.0,W,110.0,24.0,6.0,66.7,83.3,4.5,3.33,3.51,Physics,0.8
PHYS 1BL,30.0,W,110.0,26.0,13.0,58.3,81.8,5.33,3.42,3.2,Physics,0.867
PHYS 1BL,30.0,W,110.0,26.0,13.0,58.3,72.7,5.33,3.42,3.2,Physics,0.867
PHYS 1BL,30.0,W,110.0,30.0,14.0,85.7,92.9,3.07,3.29,3.51,Physics,1.0
PHYS 1BL,30.0,W,110.0,30.0,14.0,85.7,92.9,3.07,3.29,3.51,Physics,1.0
PHYS 1BL,30.0,W,110.0,29.0,6.0,66.7,83.3,5.17,3.17,3.48,Physics,0.967
PHYS 1BL,30.0,W,110.0,29.0,6.0,66.7,83.3,5.17,3.17,3.48,Physics,0.967
PHYS 1BL,30.0,W,110.0,25.0,9.0,33.3,66.7,2.94,3.22,3.36,Physics,0.833
PHYS 1BL,30.0,W,110.0,25.0,9.0,33.3,77.8,2.94,3.22,3.36,Physics,0.833
PHYS 1BL,30.0,W,110.0,30.0,13.0,66.7,83.3,4.32,3.36,3.34,Physics,1.0
PHYS 1BL,30.0,W,110.0,30.0,13.0,66.7,83.3,4.32,3.36,3.34,Physics,1.0
PHYS 1BL,30.0,W,110.0,27.0,12.0,54.5,100.0,5.5,3.55,3.47,Physics,0.9
PHYS 1BL,30.0,W,110.0,27.0,12.0,54.5,90.9,5.5,3.55,3.47,Physics,0.9
PHYS 1BL,30.0,W,110.0,27.0,6.0,66.7,83.3,4.5,3.5,3.34,Physics,0.9
PHYS 1BL,30.0,W,110.0,27.0,6.0,66.7,83.3,4.5,3.5,3.34,Physics,0.9
PHYS 1BL,30.0,W,110.0,26.0,9.0,75.0,87.5,3.25,3.13,3.39,Physics,0.867
PHYS 1BL,30.0,W,110.0,26.0,9.0,75.0,87.5,3.25,3.13,3.39,Physics,0.867
PHYS 1BL,30.0,W,110.0,26.0,12.0,72.7,81.8,4.14,3.64,3.66,Physics,0.867
PHYS 1BL,30.0,W,110.0,26.0,12.0,72.7,81.8,4.14,3.64,3.66,Physics,0.867
PHYS 1BL,30.0,W,110.0,25.0,8.0,75.0,75.0,6.0,3.0,3.23,Physics,0.833
PHYS 1BL,30.0,W,110.0,25.0,8.0,75.0,75.0,6.0,3.0,3.23,Physics,0.833
PHYS 1BL,30.0,W,110.0,28.0,8.0,87.5,100.0,5.0,3.63,3.49,Physics,0.933
PHYS 1BL,30.0,W,110.0,28.0,8.0,87.5,100.0,5.0,3.63,3.49,Physics,0.933
PHYS 1BL,30.0,W,110.0,24.0,5.0,60.0,100.0,3.7,3.4,3.51,Physics,0.8
PHYS 1BL,30.0,W,110.0,24.0,6.0,66.7,83.3,4.5,3.33,3.51,Physics,0.8
PHYS 1BL,30.0,Th,110.0,26.0,13.0,58.3,81.8,5.33,3.42,3.2,Physics,0.867
PHYS 1BL,30.0,Th,110.0,26.0,13.0,58.3,72.7,5.33,3.42,3.2,Physics,0.867
PHYS 1BL,30.0,Th,110.0,30.0,14.0,85.7,92.9,3.07,3.29,3.51,Physics,1.0
PHYS 1BL,30.0,Th,110.0,30.0,14.0,85.7,92.9,3.07,3.29,3.51,Physics,1.0
PHYS 1BL,30.0,Th,110.0,29.0,6.0,66.7,83.3,5.17,3.17,3.48,Physics,0.967
PHYS 1BL,30.0,Th,110.0,29.0,6.0,66.7,83.3,5.17,3.17,3.48,Physics,0.967
PHYS 1BL,30.0,Th,110.0,25.0,9.0,33.3,66.7,2.94,3.22,3.36,Physics,0.833
PHYS 1BL,30.0,Th,110.0,25.0,9.0,33.3,77.8,2.94,3.22,3.36,Physics,0.833
PHYS 1BL,30.0,Th,110.0,30.0,13.0,66.7,83.3,4.32,3.36,3.34,Physics,1.0
PHYS 1BL,30.0,Th,110.0,30.0,13.0,66.7,83.3,4.32,3.36,3.34,Physics,1.0
PHYS 1BL,30.0,Th,110.0,27.0,12.0,54.5,100.0,5.5,3.55,3.47,Physics,0.9
PHYS 1BL,30.0,Th,110.0,27.0,12.0,54.5,90.9,5.5,3.55,3.47,Physics,0.9
PHYS 1BL,30.0,Th,110.0,27.0,6.0,66.7,83.3,4.5,3.5,3.34,Physics,0.9
PHYS 1BL,30.0,Th,110.0,27.0,6.0,66.7,83.3,4.5,3.5,3.34,Physics,0.9
PHYS 1BL,30.0,Th,110.0,26.0,9.0,75.0,87.5,3.25,3.13,3.39,Physics,0.867
PHYS 1BL,30.0,Th,110.0,26.0,9.0,75.0,87.5,3.25,3.13,3.39,Physics,0.867
PHYS 1BL,30.0,Th,110.0,26.0,12.0,72.7,81.8,4.14,3.64,3.66,Physics,0.867
PHYS 1BL,30.0,Th,110.0,26.0,12.0,72.7,81.8,4.14,3.64,3.66,Physics,0.867
PHYS 1BL,30.0,Th,110.0,25.0,8.0,75.0,75.0,6.0,3.0,3.23,Physics,0.833
PHYS 1BL,30.0,Th,110.0,25.0,8.0,75.0,75.0,6.0,3.0,3.23,Physics,0.833
PHYS 1BL,30.0,Th,110.0,28.0,8.0,87.5,100.0,5.0,3.63,3.49,Physics,0.933
PHYS 1BL,30.0,Th,110.0,28.0,8.0,87.5,100.0,5.0,3.63,3.49,Physics,0.933
PHYS 1BL,30.0,Th,110.0,24.0,5.0,60.0,100.0,3.7,3.4,3.51,Physics,0.8
PHYS 1BL,30.0,Th,110.0,24.0,6.0,66.7,83.3,4.5,3.33,3.51,Physics,0.8
PHYS 1BL,30.0,Th,110.0,26.0,13.0,58.3,81.8,5.33,3.42,3.2,Physics,0.867
PHYS 1BL,30.0,Th,110.0,26.0,13.0,58.3,72.7,5.33,3.42,3.2,Physics,0.867
PHYS 1BL,30.0,Th,110.0,30.0,14.0,85.7,92.9,3.07,3.29,3.51,Physics,1.0
PHYS 1BL,30.0,Th,110.0,30.0,14.0,85.7,92.9,3.07,3.29,3.51,Physics,1.0
PHYS 1BL,30.0,Th,110.0,29.0,6.0,66.7,83.3,5.17,3.17,3.48,Physics,0.967
PHYS 1BL,30.0,Th,110.0,29.0,6.0,66.7,83.3,5.17,3.17,3.48,Physics,0.967
PHYS 1BL,30.0,Th,110.0,25.0,9.0,33.3,66.7,2.94,3.22,3.36,Physics,0.833
PHYS 1BL,30.0,Th,110.0,25.0,9.0,33.3,77.8,2.94,3.22,3.36,Physics,0.833
PHYS 1BL,30.0,Th,110.0,30.0,13.0,66.7,83.3,4.32,3.36,3.34,Physics,1.0
PHYS 1BL,30.0,Th,110.0,30.0,13.0,66.7,83.3,4.32,3.36,3.34,Physics,1.0
PHYS 1BL,30.0,Th,110.0,27.0,12.0,54.5,100.0,5.5,3.55,3.47,Physics,0.9
PHYS 1BL,30.0,Th,110.0,27.0,12.0,54.5,90.9,5.5,3.55,3.47,Physics,0.9
PHYS 1BL,30.0,Th,110.0,27.0,6.0,66.7,83.3,4.5,3.5,3.34,Physics,0.9
PHYS 1BL,30.0,Th,110.0,27.0,6.0,66.7,83.3,4.5,3.5,3.34,Physics,0.9
PHYS 1BL,30.0,Th,110.0,26.0,9.0,75.0,87.5,3.25,3.13,3.39,Physics,0.867
PHYS 1BL,30.0,Th,110.0,26.0,9.0,75.0,87.5,3.25,3.13,3.39,Physics,0.867
PHYS 1BL,30.0,Th,110.0,26.0,12.0,72.7,81.8,4.14,3.64,3.66,Physics,0.867
PHYS 1BL,30.0,Th,110.0,26.0,12.0,72.7,81.8,4.14,3.64,3.66,Physics,0.867
PHYS 1BL,30.0,Th,110.0,25.0,8.0,75.0,75.0,6.0,3.0,3.23,Physics,0.833
PHYS 1BL,30.0,Th,110.0,25.0,8.0,75.0,75.0,6.0,3.0,3.23,Physics,0.833
PHYS 1BL,30.0,Th,110.0,28.0,8.0,87.5,100.0,5.0,3.63,3.49,Physics,0.933
PHYS 1BL,30.0,Th,110.0,28.0,8.0,87.5,100.0,5.0,3.63,3.49,Physics,0.933
PHYS 1BL,30.0,Th,110.0,24.0,5.0,60.0,100.0,3.7,3.4,3.51,Physics,0.8
PHYS 1BL,30.0,Th,110.0,24.0,6.0,66.7,83.3,4.5,3.33,3.51,Physics,0.8
PHYS 1BL,30.0,Th,110.0,26.0,13.0,58.3,81.8,5.33,3.42,3.2,Physics,0.867
PHYS 1BL,30.0,Th,110.0,26.0,13.0,58.3,72.7,5.33,3.42,3.2,Physics,0.867
PHYS 1BL,30.0,Th,110.0,30.0,14.0,85.7,92.9,3.07,3.29,3.51,Physics,1.0
PHYS 1BL,30.0,Th,110.0,30.0,14.0,85.7,92.9,3.07,3.29,3.51,Physics,1.0
PHYS 1BL,30.0,Th,110.0,29.0,6.0,66.7,83.3,5.17,3.17,3.48,Physics,0.967
PHYS 1BL,30.0,Th,110.0,29.0,6.0,66.7,83.3,5.17,3.17,3.48,Physics,0.967
PHYS 1BL,30.0,Th,110.0,25.0,9.0,33.3,66.7,2.94,3.22,3.36,Physics,0.833
PHYS 1BL,30.0,Th,110.0,25.0,9.0,33.3,77.8,2.94,3.22,3.36,Physics,0.833
PHYS 1BL,30.0,Th,110.0,30.0,13.0,66.7,83.3,4.32,3.36,3.34,Physics,1.0
PHYS 1BL,30.0,Th,110.0,30.0,13.0,66.7,83.3,4.32,3.36,3.34,Physics,1.0
PHYS 1BL,30.0,Th,110.0,27.0,12.0,54.5,100.0,5.5,3.55,3.47,Physics,0.9
PHYS 1BL,30.0,Th,110.0,27.0,12.0,54.5,90.9,5.5,3.55,3.47,Physics,0.9
PHYS 1BL,30.0,Th,110.0,27.0,6.0,66.7,83.3,4.5,3.5,3.34,Physics,0.9
PHYS 1BL,30.0,Th,110.0,27.0,6.0,66.7,83.3,4.5,3.5,3.34,Physics,0.9
PHYS 1BL,30.0,Th,110.0,26.0,9.0,75.0,87.5,3.25,3.13,3.39,Physics,0.867
PHYS 1BL,30.0,Th,110.0,26.0,9.0,75.0,87.5,3.25,3.13,3.39,Physics,0.867
