sub_course,total_seats,class_schedule,class_length,enroll,evals_made,rcmd_class,rcmd_instr,study_hr_wk,avg_grade_exp,avg_grade_rec,department_name,capacity_utilization
PHYS 1BL,30.0,Th,110.0,26.0,12.0,72.7,81.8,4.14,3.64,3.66,Physics,0.867
PHYS 1BL,30.0,Th,110.0,26.0,12.0,72.7,81.8,4.14,3.64,3.66,Physics,0.867
PHYS 1BL,30.0,Th,110.0,25.0,8.0,75.0,75.0,6.0,3.0,3.23,Physics,0.833
PHYS 1BL,30.0,Th,110.0,25.0,8.0,75.0,75.0,6.0,3.0,3.23,Physics,0.833
PHYS 1BL,30.0,Th,110.0,28.0,8.0,87.5,100.0,5.0,3.63,3.49,Physics,0.933
PHYS 1BL,30.0,Th,110.0,28.0,8.0,87.5,100.0,5.0,3.63,3.49,Physics,0.933
PHYS 1BL,30.0,Th,110.0,24.0,5.0,60.0,100.0,3.7,3.4,3.51,Physics,0.8
PHYS 1BL,30.0,Th,110.0,24.0,6.0,66.7,83.3,4.5,3.33,3.51,Physics,0.8
PHYS 1BL,30.0,Th,110.0,26.0,13.0,58.3,81.8,5.33,3.42,3.2,Physics,0.867
PHYS 1BL,30.0,Th,110.0,26.0,13.0,58.3,72.7,5.33,3.42,3.2,Physics,0.867
PHYS 1BL,30.0,Th,110.0,30.0,14.0,85.7,92.9,3.07,3.29,3.51,Physics,1.0
PHYS 1BL,30.0,Th,110.0,30.0,14.0,85.7,92.9,3.07,3.29,3.51,Physics,1.0
PHYS 1BL,30.0,Th,110.0,29.0,6.0,66.7,83.3,5.17,3.17,3.48,Physics,0.967
PHYS 1BL,30.0,Th,110.0,29.0,6.0,66.7,83.3,5.17,3.17,3.48,Physics,0.967
PHYS 1BL,30.0,Th,110.0,25.0,9.0,33.3,66.7,2.94,3.22,3.36,Physics,0.833
PHYS 1BL,30.0,Th,110.0,25.0,9.0,33.3,77.8,2.94,3.22,3.36,Physics,0.833
PHYS 1BL,30.0,Th,110.0,30.0,13.0,66.7,83.3,4.32,3.36,3.34,Physics,1.0
PHYS 1BL,30.0,Th,110.0,30.0,13.0,66.7,83.3,4.32,3.36,3.34,Physics,1.0
PHYS 1BL,30.0,Th,110.0,27.0,12.0,54.5,100.0,5.5,3.55,3.47,Physics,0.9
PHYS 1BL,30.0,Th,110.0,27.0,12.0,54.5,90.9,5.5,3.55,3.47,Physics,0.9
PHYS 1BL,30.0,Th,110.0,27.0,6.0,66.7,83.3,4.5,3.5,3.34,Physics,0.9
PHYS 1BL,30.0,Th,110.0,27.0,6.0,66.7,83.3,4.5,3.5,3.34,Physics,0.9
PHYS 1BL,30.0,Th,110.0,26.0,9.0,75.0,87.5,3.25,3.13,3.39,Physics,0.867
PHYS 1BL,30.0,Th,110.0,26.0,9.0,75.0,87.5,3.25,3.13,3.39,Physics,0.867
PHYS 1BL,30.0,Th,110.0,26.0,12.0,72.7,81.8,4.14,3.64,3.66,Physics,0.867
PHYS 1BL,30.0,Th,110.0,26.0,12.0,72.7,81.8,4.14,3.64,3.66,Physics,0.867
PHYS 1BL,30.0,Th,110.0,25.0,8.0,75.0,75.0,6.0,3.0,3.23,Physics,0.833
PHYS 1BL,30.0,Th,110.0,25.0,8.0,75.0,75.0,6.0,3.0,3.23,Physics,0.833
PHYS 1BL,30.0,Th,110.0,28.0,8.0,87.5,100.0,5.0,3.63,3.49,Physics,0.933
PHYS 1BL,30.0,Th,110.0,28.0,8.0,87.5,100.0,5.0,3.63,3.49,Physics,0.933
PHYS 1BL,30.0,Th,110.0,24.0,5.0,60.0,100.0,3.7,3.4,3.51,Physics,0.8
PHYS 1BL,30.0,Th,110.0,24.0,6.0,66.7,83.3,4.5,3.33,3.51,Physics,0.8
PHYS 1BL,30.0,F,110.0,26.0,13.0,58.3,81.8,5.33,3.42,3.2,Physics,0.867
PHYS 1BL,30.0,F,110.0,26.0,13.0,58.3,72.7,5.33,3.42,3.2,Physics,0.867
PHYS 1BL,30.0,F,110.0,30.0,14.0,85.7,92.9,3.07,3.29,3.51,Physics,1.0
PHYS 1BL,30.0,F,110.0,30.0,14.0,85.7,92.9,3.07,3.29,3.51,Physics,1.0
PHYS 1BL,30.0,F,110.0,29.0,6.0,66.7,83.3,5.17,3.17,3.48,Physics,0.967
PHYS 1BL,30.0,F,110.0,29.0,6.0,66.7,83.3,5.17,3.17,3.48,Physics,0.967
PHYS 1BL,30.0,F,110.0,25.0,9.0,33.3,66.7,2.94,3.22,3.36,Physics,0.833
PHYS 1BL,30.0,F,110.0,25.0,9.0,33.3,77.8,2.94,3.22,3.36,Physics,0.833
PHYS 1BL,30.0,F,110.0,30.0,13.0,66.7,83.3,4.32,3.36,3.34,Physics,1.0
PHYS 1BL,30.0,F,110.0,30.0,13.0,66.7,83.3,4.32,3.36,3.34,Physics,1.0
PHYS 1BL,30.0,F,110.0,27.0,12.0,54.5,100.0,5.5,3.55,3.47,Physics,0.9
PHYS 1BL,30.0,F,110.0,27.0,12.0,54.5,90.9,5.5,3.55,3.47,Physics,0.9
PHYS 1BL,30.0,F,110.0,27.0,6.0,66.7,83.3,4.5,3.5,3.34,Physics,0.9
PHYS 1BL,30.0,F,110.0,27.0,6.0,66.7,83.3,4.5,3.5,3.34,Physics,0.9
PHYS 1BL,30.0,F,110.0,26.0,9.0,75.0,87.5,3.25,3.13,3.39,Physics,0.867
PHYS 1BL,30.0,F,110.0,26.0,9.0,75.0,87.5,3.25,3.13,3.39,Physics,0.867
PHYS 1BL,30.0,F,110.0,26.0,12.0,72.7,81.8,4.14,3.64,3.66,Physics,0.867
PHYS 1BL,30.0,F,110.0,26.0,12.0,72.7,81.8,4.14,3.64,3.66,Physics,0.867
PHYS 1BL,30.0,F,110.0,25.0,8.0,75.0,75.0,6.0,3.0,3.23,Physics,0.833
PHYS 1BL,30.0,F,110.0,25.0,8.0,75.0,75.0,6.0,3.0,3.23,Physics,0.833
PHYS 1BL,30.0,F,110.0,28.0,8.0,87.5,100.0,5.0,3.63,3.49,Physics,0.933
PHYS 1BL,30.0,F,110.0,28.0,8.0,87.5,100.0,5.0,3.63,3.49,Physics,0.933
PHYS 1BL,30.0,F,110.0,24.0,5.0,60.0,100.0,3.7,3.4,3.51,Physics,0.8
PHYS 1BL,30.0,F,110.0,24.0,6.0,66.7,83.3,4.5,3.33,3.51,Physics,0.8
PHYS 1BL,30.0,F,110.0,26.0,13.0,58.3,81.8,5.33,3.42,3.2,Physics,0.867
PHYS 1BL,30.0,F,110.0,26.0,13.0,58.3,72.7,5.33,3.42,3.2,Physics,0.867
PHYS 1BL,30.0,F,110.0,30.0,14.0,85.7,92.9,3.07,3.29,3.51,Physics,1.0
PHYS 1BL,30.0,F,110.0,30.0,14.0,85.7,92.9,3.07,3.29,3.51,Physics,1.0
PHYS 1BL,30.0,F,110.0,29.0,6.0,66.7,83.3,5.17,3.17,3.48,Physics,0.967
PHYS 1BL,30.0,F,110.0,29.0,6.0,66.7,83.3,5.17,3.17,3.48,Physics,0.967
PHYS 1BL,30.0,F,110.0,25.0,9.0,33.3,66.7,2.94,3.22,3.36,Physics,0.833
PHYS 1BL,30.0,F,110.0,25.0,9.0,33.3,77.8,2.94,3.22,3.36,Physics,0.833
PHYS 1BL,30.0,F,110.0,30.0,13.0,66.7,83.3,4.32,3.36,3.34,Physics,1.0
PHYS 1BL,30.0,F,110.0,30.0,13.0,66.7,83.3,4.32,3.36,3.34,Physics,1.0
PHYS 1BL,30.0,F,110.0,27.0,12.0,54.5,100.0,5.5,3.55,3.47,Physics,0.9
PHYS 1BL,30.0,F,110.0,27.0,12.0,54.5,90.9,5.5,3.55,3.47,Physics,0.9
PHYS 1BL,30.0,F,110.0,27.0,6.0,66.7,83.3,4.5,3.5,3.34,Physics,0.9
PHYS 1BL,30.0,F,110.0,27.0,6.0,66.7,83.3,4.5,3.5,3.34,Physics,0.9
PHYS 1BL,30.0,F,110.0,26.0,9.0,75.0,87.5,3.25,3.13,3.39,Physics,0.867
PHYS 1BL,30.0,F,110.0,26.0,9.0,75.0,87.5,3.25,3.13,3.39,Physics,0.867
PHYS 1BL,30.0,F,110.0,26.0,12.0,72.7,81.8,4.14,3.64,3.66,Physics,0.867
PHYS 1BL,30.0,F,110.0,26.0,12.0,72.7,81.8,4.14,3.64,3.66,Physics,0.867
PHYS 1BL,30.0,F,110.0,25.0,8.0,75.0,75.0,6.0,3.0,3.23,Physics,0.833
PHYS 1BL,30.0,F,110.0,25.0,8.0,75.0,75.0,6.0,3.0,3.23,Physics,0.833
PHYS 1BL,30.0,F,110.0,28.0,8.0,87.5,100.0,5.0,3.63,3.49,Physics,0.933
PHYS 1BL,30.0,F,110.0,28.0,8.0,87.5,100.0,5.0,3.63,3.49,Physics,0.933
PHYS 1BL,30.0,F,110.0,24.0,5.0,60.0,100.0,3.7,3.4,3.51,Physics,0.8
PHYS 1BL,30.0,F,110.0,24.0,6.0,66.7,83.3,4.5,3.33,3.51,Physics,0.8
PHYS 130A,90.0,MWF,50.0,71.0,34.0,82.4,52.9,8.68,2.94,2.8,Physics,0.789
PHYS 130A,90.0,MWF,50.0,71.0,34.0,82.4,97.1,8.68,2.94,2.8,Physics,0.789
PHYS 162,65.0,MWF,50.0,43.0,16.0,80.0,73.3,5.43,3.36,3.74,Physics,0.662
POLI 102C,70.0,TuTh,80.0,64.0,18.0,92.9,92.9,3.36,3.31,3.4,Political Science,0.914
POLI 103A,146.0,M,170.0,143.0,36.0,96.8,96.7,3.98,3.97,3.76,Political Science,0.979
POLI 104D,165.0,Tu,170.0,143.0,38.0,88.9,91.4,5.21,3.25,3.23,Political Science,0.867
POLI 104P,145.0,TuTh,80.0,137.0,38.0,92.1,92.1,3.39,3.82,3.83,Political Science,0.945
POLI 104T,50.0,TuTh,80.0,39.0,5.0,60.0,40.0,4.5,3.8,3.84,Political Science,0.78
POLI 104U,115.0,W,170.0,113.0,26.0,100.0,100.0,3.42,3.96,3.63,Political Science,0.983
POLI 114BR,50.0,M,170.0,48.0,13.0,84.6,76.9,5.58,3.64,3.2,Political Science,0.96
POLI 120D,50.0,MWF,50.0,44.0,33.0,97.0,100.0,3.89,3.29,2.93,Political Science,0.88
POLI 120F,70.0,TuTh,80.0,65.0,21.0,100.0,100.0,3.5,3.71,3.72,Political Science,0.929
POLI 125,56.0,TuTh,80.0,51.0,13.0,92.3,100.0,4.81,3.83,3.56,Political Science,0.911
POLI 138D,50.0,Tu,170.0,46.0,12.0,91.7,100.0,2.67,3.91,3.78,Political Science,0.92
POLI 142I,50.0,MW,80.0,33.0,6.0,66.7,66.7,7.83,3.5,2.98,Political Science,0.66
POLI 144F,70.0,TuTh,80.0,64.0,15.0,93.3,85.7,4.64,3.33,3.06,Political Science,0.914
POLI 145,50.0,TuTh,80.0,47.0,11.0,90.9,100.0,5.23,3.7,3.7,Political Science,0.94
POLI 160AA,145.0,Tu,170.0,129.0,44.0,46.5,62.8,5.4,3.14,2.89,Political Science,0.89
POLI 176,65.0,MWF,50.0,60.0,12.0,100.0,100.0,4.94,3.78,3.42,Political Science,0.923
PSYC 111B,40.0,TuTh,80.0,37.0,31.0,90.3,93.5,10.82,3.48,3.65,Psychology,0.925
PSYC 116C,25.0,M,110.0,21.0,8.0,100.0,100.0,7.36,3.86,3.95,Psychology,0.84
PSYC 117,30.0,F,80.0,21.0,16.0,100.0,100.0,6.9,3.93,4.0,Psychology,0.7
PSYC 136,56.0,TuTh,80.0,54.0,22.0,81.8,95.5,4.5,3.19,3.02,Psychology,0.964
PSYC 161,100.0,TuTh,80.0,89.0,25.0,52.0,44.0,4.98,3.09,2.88,Psychology,0.89
PSYC 174,146.0,TuTh,80.0,141.0,56.0,100.0,98.2,4.03,3.59,3.22,Psychology,0.966
PSYC 178,146.0,MWF,50.0,140.0,52.0,93.9,95.8,3.95,3.13,2.8,Psychology,0.959
PSYC 179,146.0,TuTh,80.0,143.0,49.0,95.8,93.8,3.92,3.56,3.45,Psychology,0.979
PSYC 185,149.0,TuTh,80.0,104.0,61.0,83.1,84.7,6.14,3.29,2.97,Psychology,0.698
PSYC 189,31.0,TuTh,80.0,23.0,10.0,60.0,70.0,6.9,3.3,3.09,Psychology,0.742
PSYC 191,115.0,MWF,50.0,104.0,39.0,88.6,94.3,4.73,3.3,3.03,Psychology,0.904
PSYC 193,25.0,Th,170.0,20.0,3.0,100.0,100.0,3.5,4.0,3.49,Psychology,0.8
PSYC 193,25.0,MWF,50.0,20.0,3.0,100.0,100.0,3.5,4.0,3.49,Psychology,0.8
PSYC 193L,30.0,MW,50.0,22.0,4.0,100.0,100.0,3.5,3.75,3.13,Psychology,0.733
PSYC 193L,30.0,MW,50.0,22.0,4.0,100.0,100.0,3.5,3.75,3.13,Psychology,0.733
SE 110B,125.0,MWF,50.0,115.0,30.0,96.6,96.6,6.91,3.38,3.01,Structural Engineering,0.92
SE 130B,98.0,MWF,50.0,84.0,17.0,100.0,100.0,7.68,3.24,3.08,Structural Engineering,0.857
SE 131A,110.0,MWF,50.0,96.0,23.0,82.6,78.3,8.24,2.96,2.74,Structural Engineering,0.873
SE 132,30.0,TuTh,80.0,22.0,4.0,75.0,100.0,7.0,3.75,3.31,Structural Engineering,0.733
SE 132,30.0,TuTh,80.0,22.0,4.0,75.0,100.0,7.0,3.75,3.31,Structural Engineering,0.733
SE 150B,50.0,W,50.0,27.0,22.0,90.9,100.0,6.32,3.27,3.11,Structural Engineering,0.54
SE 151B,75.0,TuTh,80.0,47.0,40.0,77.5,75.0,10.25,2.87,2.72,Structural Engineering,0.627
SIO 75,30.0,TuTh,110.0,28.0,17.0,88.2,100.0,4.38,3.76,3.14,Scripps Institution of Oceanography,0.933
SIO 75,30.0,TuTh,110.0,28.0,17.0,88.2,82.4,4.38,3.76,3.14,Scripps Institution of Oceanography,0.933
SIO 113,32.0,MWF,50.0,28.0,24.0,87.5,87.5,9.75,3.26,3.38,Scripps Institution of Oceanography,0.875
SIO 115,33.0,MWF,50.0,31.0,25.0,92.0,92.0,5.22,3.3,3.14,Scripps Institution of Oceanography,0.939
SIO 121,34.0,TuTh,80.0,23.0,4.0,75.0,75.0,3.0,3.25,2.97,Scripps Institution of Oceanography,0.676
SIO 121,34.0,TuTh,80.0,23.0,4.0,75.0,75.0,3.0,3.25,2.97,Scripps Institution of Oceanography,0.676
SIO 125,28.0,TuTh,80.0,28.0,8.0,87.5,100.0,3.0,3.71,3.46,Scripps Institution of Oceanography,1.0
SIO 127,40.0,TuTh,80.0,37.0,10.0,90.0,100.0,4.7,2.8,2.95,Scripps Institution of Oceanography,0.925
SIO 128,128.0,MWF,50.0,106.0,32.0,81.3,90.3,5.0,3.07,2.67,Scripps Institution of Oceanography,0.828
SIO 136,36.0,TuTh,80.0,36.0,30.0,96.7,76.7,7.23,3.4,3.24,Scripps Institution of Oceanography,1.0
SIO 136,36.0,TuTh,80.0,36.0,30.0,96.7,100.0,7.23,3.4,3.24,Scripps Institution of Oceanography,1.0
SIO 136,36.0,TuTh,80.0,36.0,30.0,96.7,100.0,7.23,3.4,3.24,Scripps Institution of Oceanography,1.0
SIO 143,25.0,TuTh,80.0,25.0,7.0,100.0,100.0,4.79,3.43,3.57,Scripps Institution of Oceanography,1.0
SIO 173,25.0,TuTh,80.0,23.0,13.0,61.5,76.9,5.58,3.17,3.11,Scripps Institution of Oceanography,0.92
SIO 173,25.0,TuTh,80.0,23.0,13.0,61.5,66.7,5.58,3.17,3.11,Scripps Institution of Oceanography,0.92
SIO 174,24.0,TuTh,80.0,20.0,12.0,72.7,54.5,8.5,3.33,3.15,Scripps Institution of Oceanography,0.833
SIO 174,24.0,TuTh,80.0,20.0,12.0,72.7,100.0,8.5,3.33,3.15,Scripps Institution of Oceanography,0.833
SOCI 103M,30.0,MWF,50.0,29.0,10.0,100.0,100.0,4.5,4.0,3.9,Sociology,0.967
SOCI 109,30.0,MWF,50.0,29.0,11.0,100.0,100.0,3.95,3.82,3.73,Sociology,0.967
SOCI 109M,30.0,M,170.0,29.0,7.0,100.0,100.0,7.64,3.86,3.99,Sociology,0.967
SOCI 112,90.0,MWF,50.0,70.0,62.0,96.8,100.0,4.98,3.52,3.07,Sociology,0.778
SOCI 120,56.0,MWF,50.0,53.0,31.0,90.3,90.3,5.98,3.48,3.48,Sociology,0.946
SOCI 120T,56.0,TuTh,80.0,36.0,13.0,76.9,84.6,5.27,3.33,2.69,Sociology,0.643
SOCI 127,90.0,M,170.0,82.0,72.0,94.4,90.3,4.22,3.73,3.89,Sociology,0.911
SOCI 146,140.0,M,170.0,125.0,40.0,94.4,100.0,3.06,3.36,3.43,Sociology,0.893
SOCI 151,70.0,W,170.0,65.0,51.0,94.0,90.0,3.52,3.72,3.73,Sociology,0.929
SOCI 156,65.0,Th,170.0,56.0,22.0,76.2,57.1,4.32,3.71,3.6,Sociology,0.862
SOCI 159,72.0,TuTh,80.0,72.0,69.0,100.0,100.0,4.21,3.69,3.4,Sociology,1.0
SOCI 159,72.0,TuTh,80.0,56.0,21.0,100.0,100.0,7.07,3.81,3.77,Sociology,0.778
SOCI 159,61.0,Tu,170.0,56.0,21.0,100.0,100.0,7.07,3.81,3.77,Sociology,0.918
SOCI 163,70.0,TuTh,80.0,56.0,13.0,100.0,100.0,4.19,3.46,3.34,Sociology,0.8
SOCI 165,70.0,TuTh,80.0,67.0,22.0,100.0,100.0,5.0,3.68,3.65,Sociology,0.957
SOCI 183,57.0,TuTh,80.0,43.0,13.0,76.9,76.9,10.96,3.75,3.12,Sociology,0.754
SOCI 187,48.0,Th,170.0,36.0,11.0,100.0,100.0,5.95,3.45,3.5,Sociology,0.75
TDAC 1,20.0,TuTh,80.0,20.0,8.0,87.5,75.0,4.75,3.71,3.46,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,9.0,100.0,100.0,3.07,3.83,3.7,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,6.0,100.0,100.0,2.5,3.5,3.8,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,14.0,100.0,100.0,2.96,3.85,3.74,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,6.0,100.0,100.0,2.1,4.0,3.72,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,8.0,87.5,75.0,4.75,3.71,3.46,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,9.0,100.0,100.0,3.07,3.83,3.7,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,6.0,100.0,100.0,2.5,3.5,3.8,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,14.0,100.0,100.0,2.96,3.85,3.74,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,6.0,100.0,100.0,2.1,4.0,3.72,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,8.0,87.5,75.0,4.75,3.71,3.46,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,9.0,100.0,100.0,3.07,3.83,3.7,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,6.0,100.0,100.0,2.5,3.5,3.8,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,14.0,100.0,100.0,2.96,3.85,3.74,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,6.0,100.0,100.0,2.1,4.0,3.72,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,8.0,87.5,75.0,4.75,3.71,3.46,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,9.0,100.0,100.0,3.07,3.83,3.7,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,6.0,100.0,100.0,2.5,3.5,3.8,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,14.0,100.0,100.0,2.96,3.85,3.74,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,6.0,100.0,100.0,2.1,4.0,3.72,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,8.0,87.5,75.0,4.75,3.71,3.46,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,9.0,100.0,100.0,3.07,3.83,3.7,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,6.0,100.0,100.0,2.5,3.5,3.8,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,14.0,100.0,100.0,2.96,3.85,3.74,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,6.0,100.0,100.0,2.1,4.0,3.72,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,8.0,87.5,75.0,4.75,3.71,3.46,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,9.0,100.0,100.0,3.07,3.83,3.7,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,6.0,100.0,100.0,2.5,3.5,3.8,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,14.0,100.0,100.0,2.96,3.85,3.74,Theatre Acting,1.0
TDAC 1,20.0,TuTh,80.0,20.0,6.0,100.0,100.0,2.1,4.0,3.72,Theatre Acting,1.0
TDAC 115,35.0,TuTh,110.0,25.0,16.0,100.0,100.0,1.5,3.81,3.56,Theatre Acting,0.714
TDGE 25,20.0,TuTh,80.0,20.0,12.0,90.0,90.0,4.5,3.89,3.92,Theatre General,1.0
TDGE 25,20.0,TuTh,80.0,20.0,12.0,90.0,90.0,4.5,3.89,3.92,Theatre General,1.0
TDGE 25,20.0,TuTh,80.0,20.0,12.0,90.0,90.0,4.5,3.89,3.92,Theatre General,1.0
TDGE 25,20.0,TuTh,80.0,20.0,12.0,90.0,90.0,4.5,3.89,3.92,Theatre General,1.0
TDHT 101,36.0,TuTh,80.0,24.0,9.0,100.0,100.0,3.39,3.78,3.56,Theatre History & Theory,0.667
TDHT 101,36.0,TuTh,80.0,33.0,13.0,92.3,92.3,4.5,3.62,3.76,Theatre History & Theory,0.917
TDMV 1,35.0,MW,80.0,33.0,12.0,100.0,100.0,3.67,3.89,3.83,Dance Movement,0.943
TDMV 1,35.0,MW,80.0,33.0,12.0,100.0,100.0,3.67,3.89,3.83,Dance Movement,0.943
TDMV 2,35.0,MW,80.0,32.0,11.0,100.0,100.0,1.3,4.0,4.0,Dance Movement,0.914
TDMV 2,35.0,MW,80.0,32.0,8.0,100.0,100.0,1.5,4.0,3.95,Dance Movement,0.914
TDMV 2,35.0,MW,80.0,34.0,9.0,100.0,100.0,1.17,4.0,3.92,Dance Movement,0.971
TDMV 11,30.0,TuTh,50.0,29.0,11.0,100.0,100.0,2.14,3.88,3.67,Dance Movement,0.967
TDMV 110,35.0,TuTh,110.0,33.0,14.0,100.0,100.0,1.67,4.0,3.7,Dance Movement,0.943
TDMV 120,30.0,TuTh,110.0,29.0,7.0,100.0,100.0,1.5,4.0,3.96,Dance Movement,0.967
TDMV 120,30.0,MW,110.0,29.0,7.0,100.0,100.0,1.5,4.0,3.96,Dance Movement,0.967
TDMV 122,30.0,MW,110.0,21.0,6.0,100.0,100.0,0.83,4.0,3.66,Dance Movement,0.7
TDMV 130,35.0,TuTh,110.0,22.0,7.0,100.0,100.0,2.5,3.86,3.93,Dance Movement,0.629
TDMV 143,40.0,MW,110.0,24.0,5.0,80.0,60.0,3.0,4.0,3.96,Dance Movement,0.6
TDMV 146,45.0,MW,110.0,34.0,10.0,80.0,50.0,2.7,4.0,3.98,Dance Movement,0.756
TDMV 149,40.0,TuTh,170.0,29.0,6.0,100.0,100.0,0.83,4.0,3.98,Dance Movement,0.725
TDTR 10,48.0,TuTh,80.0,47.0,20.0,95.0,95.0,3.4,3.94,3.84,Dance Theory,0.979
USP 100,60.0,TuTh,80.0,55.0,15.0,80.0,93.3,3.5,3.64,3.54,Urban Studies and Planning,0.917
USP 124,60.0,TuTh,80.0,57.0,19.0,94.4,94.4,5.5,3.61,3.01,Urban Studies and Planning,0.95
USP 125,25.0,TuTh,80.0,20.0,6.0,100.0,100.0,2.83,3.83,3.35,Urban Studies and Planning,0.8
USP 147,146.0,TuTh,80.0,136.0,51.0,94.0,94.0,4.74,3.71,3.53,Urban Studies and Planning,0.932
USP 150,40.0,TuTh,80.0,40.0,14.0,100.0,92.9,4.93,3.75,3.07,Urban Studies and Planning,1.0
USP 153,55.0,TuTh,80.0,53.0,14.0,100.0,100.0,4.36,3.36,3.25,Urban Studies and Planning,0.964
USP 172,25.0,Tu,170.0,25.0,10.0,100.0,100.0,5.7,4.0,3.88,Urban Studies and Planning,1.0
USP 177A,25.0,Th,170.0,22.0,4.0,100.0,100.0,3.0,3.67,3.97,Urban Studies and Planning,0.88
USP 177B,20.0,Th,170.0,20.0,7.0,100.0,100.0,7.07,3.86,3.73,Urban Studies and Planning,1.0
VIS 31,75.0,TuTh,80.0,74.0,29.0,100.0,100.0,2.43,3.89,3.99,Visual Arts,0.987
VIS 102,75.0,MW,80.0,75.0,29.0,92.6,96.3,4.94,3.7,3.47,Visual Arts,1.0
VIS 103,75.0,MW,80.0,68.0,20.0,94.4,100.0,3.94,3.87,3.72,Visual Arts,0.907
VIS 106A,25.0,MW,170.0,24.0,9.0,100.0,100.0,9.75,3.75,3.85,Visual Arts,0.96
VIS 106B,25.0,TuTh,170.0,25.0,9.0,87.5,50.0,6.0,3.38,3.74,Visual Arts,1.0
VIS 124E,32.0,TuTh,80.0,32.0,5.0,100.0,100.0,5.7,3.75,3.41,Visual Arts,1.0
VIS 126AN,75.0,MW,80.0,69.0,16.0,100.0,93.8,5.0,3.5,3.67,Visual Arts,0.92
VIS 127B,146.0,TuTh,80.0,135.0,29.0,80.0,84.0,3.94,3.64,3.56,Visual Arts,0.925
VIS 128A,75.0,MW,80.0,71.0,15.0,93.3,100.0,3.17,3.91,3.79,Visual Arts,0.947
VIS 150,32.0,TuTh,80.0,30.0,6.0,60.0,40.0,4.9,3.0,3.71,Visual Arts,0.938
VIS 164,22.0,TuTh,170.0,21.0,17.0,100.0,100.0,5.88,3.88,3.93,Visual Arts,0.955
VIS 164,22.0,MW,170.0,21.0,17.0,100.0,100.0,5.88,3.88,3.93,Visual Arts,0.955
VIS 167,22.0,MW,170.0,22.0,15.0,100.0,100.0,5.7,3.87,3.81,Visual Arts,1.0
VIS 168,22.0,TuTh,170.0,22.0,10.0,90.0,90.0,8.3,3.8,3.4,Visual Arts,1.0
VIS 174,22.0,MW,170.0,21.0,9.0,100.0,100.0,5.64,3.83,3.62,Visual Arts,0.955
VIS 175,22.0,TuTh,170.0,22.0,13.0,100.0,100.0,7.67,3.92,3.88,Visual Arts,1.0
VIS 178,22.0,TuTh,170.0,22.0,9.0,100.0,100.0,7.39,3.89,3.88,Visual Arts,1.0
VIS 183A,22.0,MW,170.0,22.0,16.0,87.5,93.8,6.5,3.88,3.75,Visual Arts,1.0
